-0.371,99.8,5.908,2013-06-02 02:20
-0.377,99.8,8.24,2013-06-02 02:30
-0.397,99.8,6.949,2013-06-02 02:40
-0.507,99.8,6.848,2013-06-02 02:50
-0.531,99.8,7.603,2013-06-02 03:00
-0.568,99.8,6.112,2013-06-02 03:10
-0.591,99.8,6.262,2013-06-02 03:20
-0.642,99.8,5.919,2013-06-02 03:30
-0.641,99.8,6.752,2013-06-02 03:40
-0.655,99.8,5.79,2013-06-02 03:50
-0.676,99.8,4.357,2013-06-02 04:00
-0.734,99.8,4.572,2013-06-02 04:10
-0.734,99.8,5.414,2013-06-02 04:20
-0.722,99.8,5.8,2013-06-02 04:30
-0.743,99.8,5.448,2013-06-02 04:40
-0.704,99.8,4.542,2013-06-02 04:50
-0.571,99.8,4.666,2013-06-02 05:00
-0.47,99.8,4.575,2013-06-02 05:10
-0.424,99.8,6.274,2013-06-02 05:20
-0.351,99.8,5.259,2013-06-02 05:30
-0.331,99.8,5.45,2013-06-02 05:40
-0.322,99.8,6.756,2013-06-02 05:50
-0.371,99.8,4.651,2013-06-02 06:00
-0.313,99.8,4.215,2013-06-02 06:10
-0.366,99.8,3.626,2013-06-02 06:20
-0.393,99.8,3.763,2013-06-02 06:30
-0.433,99.8,3.677,2013-06-02 06:40
-0.512,99.8,4.103,2013-06-02 06:50
-0.489,99.8,3.564,2013-06-02 07:00
-0.452,99.8,3.121,2013-06-02 07:10
-0.486,99.8,4.997,2013-06-02 07:20
-0.415,99.8,3.976,2013-06-02 07:30
-0.344,99.8,4.232,2013-06-02 07:40
-0.373,99.8,4.751,2013-06-02 07:50
-0.379,99.8,2.321,2013-06-02 08:00
-0.287,99.8,3.976,2013-06-02 08:10
-0.241,99.8,4.246,2013-06-02 08:20
-0.303,99.8,4.235,2013-06-02 08:30
-0.31,99.8,3.703,2013-06-02 08:40
-0.244,99.8,4.456,2013-06-02 08:50
-0.032,99.8,4.922,2013-06-02 09:00
0.112,99.8,6.446,2013-06-02 09:10
0.098,99.8,5.582,2013-06-02 09:20
0.117,99.8,5.055,2013-06-02 09:30
0.113,99.8,5.408,2013-06-02 09:40
0.071,99.8,4.646,2013-06-02 09:50
-0.022,99.8,4.169,2013-06-02 10:00
0.12,99.8,4.152,2013-06-02 10:10
0.121,99.8,4.73,2013-06-02 10:20
0.164,99.8,5.29,2013-06-02 10:30
0.126,99.8,5.865,2013-06-02 10:40
0.154,99.8,6.871,2013-06-02 10:50
0.117,99.8,5.544,2013-06-02 11:00
0.296,99.8,5.714,2013-06-02 11:10
0.425,99.8,5.792,2013-06-02 11:20
0.457,99.8,6.988,2013-06-02 11:30
0.421,99.8,6.701,2013-06-02 11:40
0.399,99.8,6.242,2013-06-02 11:50
0.403,99.8,6.469,2013-06-02 12:00
0.551,99.8,5.884,2013-06-02 12:10
0.622,99.8,6.151,2013-06-02 12:20
0.558,99.8,5.914,2013-06-02 12:30
0.642,99.8,5.417,2013-06-02 12:40
0.71,99.8,5.157,2013-06-02 12:50
0.744,99.8,4.476,2013-06-02 13:00
0.747,99.8,4.092,2013-06-02 13:10
0.798,99.8,4.372,2013-06-02 13:20
0.856,99.8,4.41,2013-06-02 13:30
0.874,99.8,5.498,2013-06-02 13:40
0.86,99.8,5.177,2013-06-02 13:50
0.887,99.8,4.777,2013-06-02 14:00
0.859,99.8,5.772,2013-06-02 14:10
0.916,99.8,2.933,2013-06-02 14:20
0.945,99.8,2.186,2013-06-02 14:30
0.901,99.8,4.325,2013-06-02 14:40
0.811,99.8,4.997,2013-06-02 14:50
0.763,99.8,4.757,2013-06-02 15:00
0.836,99.8,3.882,2013-06-02 15:10
0.893,99.8,2.786,2013-06-02 15:20
0.825,99.8,2.745,2013-06-02 15:30
0.915,99.8,3.342,2013-06-02 15:40
0.971,99.8,3.975,2013-06-02 15:50
0.971,99.8,3.494,2013-06-02 16:00
0.912,99.8,2.179,2013-06-02 16:10
0.892,99.8,2.593,2013-06-02 16:20
0.835,99.8,2.313,2013-06-02 16:30
0.926,99.8,1.922,2013-06-02 16:40
0.958,99.8,2.854,2013-06-02 16:50
0.929,99.8,3.146,2013-06-02 17:00
0.882,99.8,3.022,2013-06-02 17:10
0.805,99.8,1.482,2013-06-02 17:20
0.802,99.8,3.376,2013-06-02 17:30
0.787,99.8,2.304,2013-06-02 17:40
0.785,99.8,2.534,2013-06-02 17:50
0.731,99.8,3.783,2013-06-02 18:00
0.744,99.8,2.758,2013-06-02 18:10
0.699,99.8,4.67,2013-06-02 18:20
0.646,99.8,3.488,2013-06-02 18:30
0.685,99.8,1.283,2013-06-02 18:40
0.66,99.8,1.755,2013-06-02 18:50
0.595,99.8,1.85,2013-06-02 19:00
0.501,99.8,3.465,2013-06-02 19:10
0.339,99.8,4.706,2013-06-02 19:20
0.0,99.8,4.318,2013-06-02 19:30
-0.255,99.8,4.468,2013-06-02 19:40
-0.445,99.8,4.215,2013-06-02 19:50
-0.621,99.8,5.055,2013-06-02 20:00
-0.754,99.8,5.057,2013-06-02 20:10
-0.911,99.8,5.253,2013-06-02 20:20
-1.029,99.8,4.892,2013-06-02 20:30
-1.078,99.8,4.454,2013-06-02 20:40
-1.113,99.8,4.81,2013-06-02 20:50
-1.072,99.8,5.018,2013-06-02 21:00
-1.062,99.8,5.349,2013-06-02 21:10
-1.038,99.8,5.71,2013-06-02 21:20
-1.055,99.8,4.192,2013-06-02 21:30
-1.09,99.8,4.523,2013-06-02 21:40
-1.078,99.8,4.987,2013-06-02 21:50
-1.035,99.8,5.672,2013-06-02 22:00
-1.054,99.8,5.058,2013-06-02 22:10
-1.095,99.8,4.044,2013-06-02 22:20
-1.042,99.8,4.812,2013-06-02 22:30
-1.049,99.8,4.012,2013-06-02 22:40
-1.068,99.8,5.32,2013-06-02 22:50
-1.056,99.8,5.374,2013-06-02 23:00
-1.136,99.8,4.274,2013-06-02 23:10
-1.171,99.8,3.608,2013-06-02 23:20
-1.242,99.8,5.904,2013-06-02 23:30
-1.373,99.8,5.567,2013-06-02 23:40
-1.561,99.8,5.598,2013-06-02 23:50
-1.737,99.8,3.735,2013-06-03 00:00
-1.906,99.7,5.658,2013-06-03 00:10
-2.059,99.8,5.695,2013-06-03 00:20
-2.136,99.7,5.041,2013-06-03 00:30
-2.289,99.8,4.541,2013-06-03 00:40
-2.376,99.8,3.257,2013-06-03 00:50
-2.508,99.7,1.56,2013-06-03 01:00
-2.544,99.8,0.898,2013-06-03 01:10
-2.595,99.8,2.453,2013-06-03 01:20
-2.655,99.8,0.352,2013-06-03 01:30
-2.698,99.8,0.0,2013-06-03 01:40
-2.722,99.7,2.263,2013-06-03 01:50
-2.777,99.7,3.716,2013-06-03 02:00
-2.782,99.7,2.286,2013-06-03 02:10
-2.806,99.7,2.695,2013-06-03 02:20
-2.871,99.7,2.94,2013-06-03 02:30
-2.931,99.7,2.433,2013-06-03 02:40
-3.005,99.7,1.424,2013-06-03 02:50
-3.074,99.7,0.287,2013-06-03 03:00
-3.081,99.7,0.0,2013-06-03 03:10
-3.121,99.7,0.0,2013-06-03 03:20
-3.176,99.7,0.0,2013-06-03 03:30
-3.281,99.7,0.0,2013-06-03 03:40
-3.398,99.8,0.0,2013-06-03 03:50
-3.459,99.8,0.0,2013-06-03 04:00
-3.518,99.8,0.0,2013-06-03 04:10
-3.529,99.8,0.0,2013-06-03 04:20
-3.528,99.8,0.0,2013-06-03 04:30
-3.512,99.8,0.0,2013-06-03 04:40
-3.489,99.8,0.0,2013-06-03 04:50
-3.492,99.8,0.0,2013-06-03 05:00
-3.418,99.8,0.0,2013-06-03 05:10
-3.427,99.8,0.0,2013-06-03 05:20
-3.409,99.8,0.0,2013-06-03 05:30
-3.419,99.8,0.0,2013-06-03 05:40
-3.442,99.8,0.0,2013-06-03 05:50
-3.392,99.8,0.0,2013-06-03 06:00
-3.201,99.8,0.0,2013-06-03 06:10
-3.081,99.8,0.0,2013-06-03 06:20
-2.885,99.8,0.0,2013-06-03 06:30
-2.73,99.8,0.0,2013-06-03 06:40
-2.969,99.8,0.0,2013-06-03 06:50
-2.965,99.8,0.0,2013-06-03 07:00
-2.45,99.8,0.0,2013-06-03 07:10
-1.84,99.8,0.0,2013-06-03 07:20
-2.347,99.8,0.0,2013-06-03 07:30
-2.251,99.8,0.0,2013-06-03 07:40
-1.763,99.8,0.0,2013-06-03 07:50
-1.269,99.8,0.49,2013-06-03 08:00
-1.861,99.8,0.474,2013-06-03 08:10
-2.863,99.8,0.487,2013-06-03 08:20
-2.906,99.8,0.562,2013-06-03 08:30
-2.709,99.8,0.555,2013-06-03 08:40
-1.642,99.8,0.603,2013-06-03 08:50
-0.418,99.8,1.242,2013-06-03 09:00
-0.375,99.8,1.021,2013-06-03 09:10
0.561,99.8,0.335,2013-06-03 09:20
1.073,99.8,0.85,2013-06-03 09:30
1.085,99.9,1.404,2013-06-03 09:40
0.536,99.8,1.551,2013-06-03 09:50
0.37,99.8,1.094,2013-06-03 10:00
0.782,99.8,1.732,2013-06-03 10:10
0.776,99.8,0.835,2013-06-03 10:20
1.197,99.8,0.661,2013-06-03 10:30
1.325,99.8,0.729,2013-06-03 10:40
1.377,99.9,0.814,2013-06-03 10:50
1.524,99.8,1.604,2013-06-03 11:00
1.739,99.8,0.379,2013-06-03 11:10
1.895,99.9,0.279,2013-06-03 11:20
1.893,99.9,0.305,2013-06-03 11:30
2.014,99.8,0.215,2013-06-03 11:40
1.775,99.8,0.644,2013-06-03 11:50
1.8,99.8,0.422,2013-06-03 12:00
1.83,99.8,0.698,2013-06-03 12:10
1.716,99.8,0.33,2013-06-03 12:20
1.693,99.8,0.928,2013-06-03 12:30
1.351,99.8,1.313,2013-06-03 12:40
1.206,99.8,1.389,2013-06-03 12:50
0.197,99.9,2.447,2013-06-03 13:00
-0.24,99.8,2.277,2013-06-03 13:10
0.034,99.8,2.145,2013-06-03 13:20
0.404,99.8,1.587,2013-06-03 13:30
0.52,99.8,1.521,2013-06-03 13:40
0.636,99.8,1.21,2013-06-03 13:50
0.171,99.8,1.525,2013-06-03 14:00
0.442,99.8,1.19,2013-06-03 14:10
0.703,99.8,1.174,2013-06-03 14:20
0.581,99.8,0.802,2013-06-03 14:30
0.508,99.8,0.923,2013-06-03 14:40
0.844,99.8,1.005,2013-06-03 14:50
0.457,99.8,1.17,2013-06-03 15:00
-0.055,99.8,1.406,2013-06-03 15:10
0.451,99.8,0.798,2013-06-03 15:20
1.22,99.8,0.12,2013-06-03 15:30
1.44,99.8,0.38,2013-06-03 15:40
1.391,99.8,0.723,2013-06-03 15:50
1.399,99.8,0.23,2013-06-03 16:00
1.275,99.8,0.602,2013-06-03 16:10
0.922,99.8,0.913,2013-06-03 16:20
0.113,99.8,1.177,2013-06-03 16:30
0.413,99.8,1.248,2013-06-03 16:40
0.354,99.8,0.539,2013-06-03 16:50
0.592,99.8,0.765,2013-06-03 17:00
0.955,99.8,0.741,2013-06-03 17:10
0.865,99.8,1.361,2013-06-03 17:20
-0.047,99.8,1.129,2013-06-03 17:30
0.45,99.8,0.428,2013-06-03 17:40
0.771,99.8,0.407,2013-06-03 17:50
0.789,99.8,0.449,2013-06-03 18:00
0.869,99.8,0.23,2013-06-03 18:10
0.49,99.8,0.398,2013-06-03 18:20
0.523,99.8,0.186,2013-06-03 18:30
0.238,99.8,0.505,2013-06-03 18:40
-0.592,99.8,0.737,2013-06-03 18:50
-0.172,99.8,0.085,2013-06-03 19:00
0.161,99.8,0.195,2013-06-03 19:10
0.049,99.8,1.211,2013-06-03 19:20
-0.406,99.8,1.364,2013-06-03 19:30
-0.704,99.8,1.981,2013-06-03 19:40
-0.816,99.8,2.392,2013-06-03 19:50
-0.872,99.8,2.431,2013-06-03 20:00
-0.958,99.8,1.901,2013-06-03 20:10
-0.977,99.8,1.881,2013-06-03 20:20
-0.963,99.8,1.392,2013-06-03 20:30
-0.929,99.8,0.915,2013-06-03 20:40
-0.999,99.8,0.939,2013-06-03 20:50
-1.019,99.8,0.762,2013-06-03 21:00
-0.999,99.8,0.93,2013-06-03 21:10
-0.976,99.8,1.19,2013-06-03 21:20
-0.97,99.8,1.633,2013-06-03 21:30
-1.005,99.8,1.664,2013-06-03 21:40
-1.077,99.8,1.849,2013-06-03 21:50
-1.023,99.8,0.93,2013-06-03 22:00
-1.034,99.8,0.639,2013-06-03 22:10
-0.979,99.8,0.634,2013-06-03 22:20
-1.072,99.8,0.185,2013-06-03 22:30
-1.084,99.8,0.185,2013-06-03 22:40
-1.08,99.8,0.514,2013-06-03 22:50
-1.121,99.8,0.387,2013-06-03 23:00
-1.178,99.8,0.334,2013-06-03 23:10
-1.244,99.8,0.576,2013-06-03 23:20
-1.32,99.8,0.098,2013-06-03 23:30
-1.34,99.7,0.172,2013-06-03 23:40
-1.329,99.8,0.515,2013-06-03 23:50
-1.429,99.8,0.177,2013-06-04 00:00
-1.566,99.8,0.933,2013-06-04 00:10
-1.667,99.8,1.008,2013-06-04 00:20
-1.718,99.8,0.807,2013-06-04 00:30
-1.766,99.8,0.889,2013-06-04 00:40
-1.845,99.8,0.306,2013-06-04 00:50
-1.939,99.8,0.375,2013-06-04 01:00
-2.017,99.8,0.228,2013-06-04 01:10
-2.177,99.8,0.585,2013-06-04 01:20
-2.09,99.8,0.03,2013-06-04 01:30
-2.221,99.8,0.0,2013-06-04 01:40
-2.277,99.8,0.0,2013-06-04 01:50
-2.308,99.8,0.0,2013-06-04 02:00
-2.218,99.8,0.0,2013-06-04 02:10
-2.023,99.8,0.0,2013-06-04 02:20
-1.847,99.8,0.0,2013-06-04 02:30
-1.963,99.8,0.0,2013-06-04 02:40
-1.897,99.8,0.719,2013-06-04 02:50
-1.649,99.8,0.628,2013-06-04 03:00
-1.901,99.8,0.538,2013-06-04 03:10
-1.99,99.8,0.809,2013-06-04 03:20
-1.482,99.8,0.472,2013-06-04 03:30
-1.5,99.8,0.214,2013-06-04 03:40
-1.584,99.8,0.213,2013-06-04 03:50
-1.361,99.8,0.446,2013-06-04 04:00
-1.419,99.8,1.081,2013-06-04 04:10
-1.437,99.8,0.87,2013-06-04 04:20
-1.29,99.8,0.455,2013-06-04 04:30
-1.18,99.8,0.421,2013-06-04 04:40
-0.984,99.8,0.275,2013-06-04 04:50
-0.79,99.8,0.147,2013-06-04 05:00
-0.275,99.8,0.278,2013-06-04 05:10
-0.164,99.8,0.478,2013-06-04 05:20
-0.01,99.8,0.679,2013-06-04 05:30
0.23,99.8,0.426,2013-06-04 05:40
0.496,99.8,0.485,2013-06-04 05:50
0.648,99.8,0.517,2013-06-04 06:00
0.926,99.8,1.021,2013-06-04 06:10
1.151,99.8,0.529,2013-06-04 06:20
1.266,99.9,0.459,2013-06-04 06:30
1.323,99.8,0.503,2013-06-04 06:40
1.307,99.8,0.478,2013-06-04 06:50
1.357,99.8,0.615,2013-06-04 07:00
1.36,99.8,0.472,2013-06-04 07:10
1.538,99.8,0.545,2013-06-04 07:20
1.519,99.8,0.865,2013-06-04 07:30
1.766,99.8,0.376,2013-06-04 07:40
1.826,99.8,0.272,2013-06-04 07:50
1.786,99.9,0.924,2013-06-04 08:00
1.602,99.8,0.496,2013-06-04 08:10
1.822,99.8,0.754,2013-06-04 08:20
1.838,99.8,0.634,2013-06-04 08:30
1.721,99.8,1.312,2013-06-04 08:40
1.822,99.8,1.287,2013-06-04 08:50
1.884,99.8,1.285,2013-06-04 09:00
2.069,99.8,0.768,2013-06-04 09:10
2.403,99.8,0.463,2013-06-04 09:20
2.391,99.8,0.502,2013-06-04 09:30
2.444,99.8,0.473,2013-06-04 09:40
2.447,99.8,0.459,2013-06-04 09:50
2.272,99.8,0.469,2013-06-04 10:00
2.118,99.8,0.798,2013-06-04 10:10
2.357,99.8,0.437,2013-06-04 10:20
2.855,99.8,0.37,2013-06-04 10:30
2.691,99.8,0.673,2013-06-04 10:40
2.576,99.8,0.279,2013-06-04 10:50
2.199,99.8,0.436,2013-06-04 11:00
2.315,99.8,0.303,2013-06-04 11:10
3.666,99.9,0.321,2013-06-04 11:20
4.04,99.9,1.061,2013-06-04 11:30
3.632,99.8,0.453,2013-06-04 11:40
1.786,99.8,1.092,2013-06-04 11:50
2.3,99.8,1.43,2013-06-04 12:00
3.518,99.8,1.35,2013-06-04 12:10
4.004,99.8,1.287,2013-06-04 12:20
4.195,99.8,0.932,2013-06-04 12:30
3.725,99.8,1.913,2013-06-04 12:40
4.121,99.8,1.848,2013-06-04 12:50
4.029,99.8,2.216,2013-06-04 13:00
3.878,99.8,2.864,2013-06-04 13:10
4.483,99.8,2.269,2013-06-04 13:20
4.648,99.8,2.004,2013-06-04 13:30
4.295,99.8,2.988,2013-06-04 13:40
4.23,99.8,3.249,2013-06-04 13:50
4.324,99.8,2.972,2013-06-04 14:00
4.633,99.8,2.313,2013-06-04 14:10
4.585,99.8,3.04,2013-06-04 14:20
4.493,99.8,2.728,2013-06-04 14:30
4.623,99.8,2.713,2013-06-04 14:40
4.568,99.8,2.774,2013-06-04 14:50
4.659,99.8,2.634,2013-06-04 15:00
4.583,99.8,3.146,2013-06-04 15:10
4.651,99.8,2.612,2013-06-04 15:20
4.845,99.8,2.69,2013-06-04 15:30
4.867,99.8,2.906,2013-06-04 15:40
4.801,99.8,3.076,2013-06-04 15:50
4.628,99.8,3.26,2013-06-04 16:00
4.877,99.8,3.116,2013-06-04 16:10
4.882,99.8,3.533,2013-06-04 16:20
5.074,99.8,2.557,2013-06-04 16:30
5.225,99.8,2.319,2013-06-04 16:40
4.99,99.8,2.766,2013-06-04 16:50
4.908,99.8,3.219,2013-06-04 17:00
4.814,99.7,3.272,2013-06-04 17:10
5.05,96.7,3.528,2013-06-04 17:20
4.467,99.8,4.353,2013-06-04 17:30
4.358,99.8,3.813,2013-06-04 17:40
4.833,98.9,3.283,2013-06-04 17:50
4.602,99.8,2.876,2013-06-04 18:00
4.9,99.0,3.337,2013-06-04 18:10
4.923,97.5,3.68,2013-06-04 18:20
4.567,99.8,2.488,2013-06-04 18:30
4.27,99.8,1.643,2013-06-04 18:40
4.634,99.8,2.602,2013-06-04 18:50
4.434,99.8,2.127,2013-06-04 19:00
4.141,99.8,2.402,2013-06-04 19:10
3.89,99.8,2.316,2013-06-04 19:20
4.159,99.8,2.49,2013-06-04 19:30
4.002,99.8,1.516,2013-06-04 19:40
4.002,99.8,1.009,2013-06-04 19:50
3.87,99.8,1.71,2013-06-04 20:00
3.618,99.8,0.86,2013-06-04 20:10
3.703,99.8,1.992,2013-06-04 20:20
3.485,99.8,1.182,2013-06-04 20:30
3.503,99.8,0.565,2013-06-04 20:40
3.317,99.8,0.741,2013-06-04 20:50
3.072,99.8,0.707,2013-06-04 21:00
3.254,99.8,0.736,2013-06-04 21:10
3.222,99.8,0.367,2013-06-04 21:20
3.045,99.8,0.277,2013-06-04 21:30
2.911,99.8,0.858,2013-06-04 21:40
3.048,99.8,0.702,2013-06-04 21:50
3.12,99.8,1.165,2013-06-04 22:00
2.919,99.8,0.453,2013-06-04 22:10
2.857,99.8,0.499,2013-06-04 22:20
3.068,99.8,1.252,2013-06-04 22:30
3.046,99.8,0.893,2013-06-04 22:40
2.722,99.8,1.173,2013-06-04 22:50
2.701,99.8,1.359,2013-06-04 23:00
2.687,99.8,0.951,2013-06-04 23:10
2.754,99.8,0.391,2013-06-04 23:20
2.74,99.8,0.637,2013-06-04 23:30
2.762,99.8,0.78,2013-06-04 23:40
2.737,99.8,1.157,2013-06-04 23:50
2.61,99.8,1.506,2013-06-05 00:00
2.619,99.8,1.464,2013-06-05 00:10
2.755,99.8,1.118,2013-06-05 00:20
2.742,99.8,0.762,2013-06-05 00:30
2.69,99.8,0.703,2013-06-05 00:40
3.055,99.8,1.319,2013-06-05 00:50
2.764,99.8,0.874,2013-06-05 01:00
2.427,99.8,0.651,2013-06-05 01:10
2.448,99.8,1.105,2013-06-05 01:20
2.492,99.8,1.215,2013-06-05 01:30
2.388,99.8,0.522,2013-06-05 01:40
2.331,99.8,0.892,2013-06-05 01:50
2.347,99.8,1.23,2013-06-05 02:00
2.156,99.8,1.332,2013-06-05 02:10
1.932,99.8,0.532,2013-06-05 02:20
2.136,99.8,0.836,2013-06-05 02:30
2.273,99.8,0.788,2013-06-05 02:40
2.303,99.8,0.748,2013-06-05 02:50
2.318,99.8,0.558,2013-06-05 03:00
2.291,99.8,0.834,2013-06-05 03:10
